mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	staff_text	tempo	qpm	metronome_base	metronome_number	tempo_visible
62	62	983/4	983/4	0.25	7/16	7/16	Chord	4/4	1	2	1/16	1/16	1	1188						
62	62	246	246	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	1189						
62	62	493/2	493/2	0.25	5/8	5/8	Chord	4/4	1	2	1/16	1/16	1	1190						
62	62	987/4	987/4	0.25	11/16	11/16	Chord	4/4	1	2	1/16	1/16	1	1191						
62	62	247	247	0.25	3/4	3/4	Chord	4/4	1	2	1/16	1/16	1	1192						
62	62	989/4	989/4	0.25	13/16	13/16	Chord	4/4	1	2	1/16	1/16	1	1193						
62	62	495/2	495/2	0.25	7/8	7/8	Chord	4/4	1	2	1/16	1/16	1	1194						
62	62	991/4	991/4	0.25	15/16	15/16	Chord	4/4	1	2	1/16	1/16	1	1195						
62	62	244	244	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	1196						
62	62	245	245	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	1197						
62	62	246	246	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	1198						
63	63	248	248	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	1199						
63	63	497/2	497/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	1200						
63	63	995/4	995/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	1201						
63	63	249	249	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	1202						
63	63	499/2	499/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	1203						
63	63	999/4	999/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	1204						
63	63	250	250	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	1205						
63	63	501/2	501/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	1206						
63	63	1003/4	1003/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	1207						
63	63	251	251	0.25	3/4	3/4	Chord	4/4	1	1	1/16	1/16	1	1208						
63	63	1005/4	1005/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16	1/16	1	1209						
63	63	503/2	503/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	1210						
63	63	1007/4	1007/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	1211						
63	63	248	248	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	1212						
63	63	497/2	497/2	0.25	1/8	1/8	Chord	4/4	1	2	1/16	1/16	1	1213						
63	63	995/4	995/4	0.25	3/16	3/16	Chord	4/4	1	2	1/16	1/16	1	1214						
63	63	249	249	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	1215						
63	63	499/2	499/2	0.25	3/8	3/8	Chord	4/4	1	2	1/16	1/16	1	1216						
63	63	999/4	999/4	0.25	7/16	7/16	Chord	4/4	1	2	1/16	1/16	1	1217						
63	63	250	250	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	1218						
63	63	501/2	501/2	0.25	5/8	5/8	Chord	4/4	1	2	1/16	1/16	1	1219						
63	63	1003/4	1003/4	0.25	11/16	11/16	Chord	4/4	1	2	1/16	1/16	1	1220						
63	63	251	251	0.25	3/4	3/4	Chord	4/4	1	2	1/16	1/16	1	1221						
63	63	1005/4	1005/4	0.25	13/16	13/16	Chord	4/4	1	2	1/16	1/16	1	1222						
63	63	503/2	503/2	0.25	7/8	7/8	Chord	4/4	1	2	1/16	1/16	1	1223						
63	63	1007/4	1007/4	0.25	15/16	15/16	Chord	4/4	1	2	1/16	1/16	1	1224						
63	63	248	248	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	1225						
63	63	249	249	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	1226						
63	63	250	250	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	1227						
64	64	252	252	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	1228						
64	64	505/2	505/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	1229						
64	64	1011/4	1011/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	1230						
64	64	253	253	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	1231						
64	64	507/2	507/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	1232						
64	64	1015/4	1015/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	1233						
64	64	254	254	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	1234						
64	64	509/2	509/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	1235						
64	64	1019/4	1019/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	1236						
64	64	255	255	0.25	3/4	3/4	Chord	4/4	1	1	1/16	1/16	1	1237						
64	64	1021/4	1021/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16	1/16	1	1238						
64	64	511/2	511/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	1239						
64	64	1023/4	1023/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	1240						
64	64	252	252	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	1241						
64	64	505/2	505/2	0.25	1/8	1/8	Chord	4/4	1	2	1/16	1/16	1	1242						
64	64	1011/4	1011/4	0.25	3/16	3/16	Chord	4/4	1	2	1/16	1/16	1	1243						
64	64	253	253	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	1244						
64	64	507/2	507/2	0.25	3/8	3/8	Chord	4/4	1	2	1/16	1/16	1	1245						
64	64	1015/4	1015/4	0.25	7/16	7/16	Chord	4/4	1	2	1/16	1/16	1	1246						
64	64	254	254	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	1247						
64	64	509/2	509/2	0.25	5/8	5/8	Chord	4/4	1	2	1/16	1/16	1	1248						
64	64	1019/4	1019/4	0.25	11/16	11/16	Chord	4/4	1	2	1/16	1/16	1	1249						
64	64	255	255	0.25	3/4	3/4	Chord	4/4	1	2	1/16	1/16	1	1250						
64	64	1021/4	1021/4	0.25	13/16	13/16	Chord	4/4	1	2	1/16	1/16	1	1251						
64	64	511/2	511/2	0.25	7/8	7/8	Chord	4/4	1	2	1/16	1/16	1	1252						
64	64	1023/4	1023/4	0.25	15/16	15/16	Chord	4/4	1	2	1/16	1/16	1	1253						
64	64	252	252	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	1254						
64	64	253	253	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	1255						
64	64	254	254	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	1256						
65	65	256	256	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	1257						
65	65	513/2	513/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	1258						
65	65	1027/4	1027/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	1259						
65	65	257	257	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	1260						
65	65	515/2	515/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	1261						
65	65	1031/4	1031/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	1262						
65	65	258	258	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	1263						
65	65	517/2	517/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	1264						
65	65	1035/4	1035/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	1265						
65	65	259	259	0.25	3/4	3/4	Chord	4/4	1	1	1/16	1/16	1	1266						
65	65	1037/4	1037/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16	1/16	1	1267						
65	65	519/2	519/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	1268						
65	65	1039/4	1039/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	1269						
65	65	256	256	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	1270						
65	65	513/2	513/2	0.25	1/8	1/8	Chord	4/4	1	2	1/16	1/16	1	1271						
65	65	1027/4	1027/4	0.25	3/16	3/16	Chord	4/4	1	2	1/16	1/16	1	1272						
65	65	257	257	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	1273						
65	65	515/2	515/2	0.25	3/8	3/8	Chord	4/4	1	2	1/16	1/16	1	1274						
65	65	1031/4	1031/4	0.25	7/16	7/16	Chord	4/4	1	2	1/16	1/16	1	1275						
65	65	258	258	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	1276						
65	65	517/2	517/2	0.25	5/8	5/8	Chord	4/4	1	2	1/16	1/16	1	1277						
65	65	1035/4	1035/4	0.25	11/16	11/16	Chord	4/4	1	2	1/16	1/16	1	1278						
65	65	259	259	0.25	3/4	3/4	Chord	4/4	1	2	1/16	1/16	1	1279						
65	65	1037/4	1037/4	0.25	13/16	13/16	Chord	4/4	1	2	1/16	1/16	1	1280						
65	65	519/2	519/2	0.25	7/8	7/8	Chord	4/4	1	2	1/16	1/16	1	1281						
65	65	1039/4	1039/4	0.25	15/16	15/16	Chord	4/4	1	2	1/16	1/16	1	1282						
65	65	256	256	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	1283						
65	65	257	257	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	1284						
65	65	258	258	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	1285						
66	66	260	260	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	1286						
66	66	523/2	523/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	1287						
66	66	262	262	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	1288						
66	66	525/2	525/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	1289						
66	66	263	263	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	1290						
66	66	527/2	527/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	1291						
66	66	521/2	521/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	1292						
66	66	261	261	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	1293						
66	66	263	263	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	1294						
67	67	264	264	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	1295						
67	67	529/2	529/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	1296						
67	67	1059/4	1059/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	1297						
67	67	265	265	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	1298						
67	67	531/2	531/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	1299						
67	67	266	266	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	1300						
67	67	535/2	535/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	1301						
67	67	264	264	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	1302						
67	67	529/2	529/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	1303						
67	67	265	265	1.0	1/4	1/4	Chord	4/4	1	2	1/4	1/4	1	1304						
67	67	266	266	0.5	1/2	1/2	Chord	4/4	1	2	1/8	1/8	1	1305						
67	67	533/2	533/2	0.25	5/8	5/8	Chord	4/4	1	2	1/16	1/16	1	1306						
67	67	1067/4	1067/4	0.25	11/16	11/16	Chord	4/4	1	2	1/16	1/16	1	1307						
67	67	267	267	0.5	3/4	3/4	Chord	4/4	1	2	1/8	1/8	1	1308						
67	67	535/2	535/2	0.5	7/8	7/8	Chord	4/4	1	2	1/8	1/8	1	1309						
67	67	264	264	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	1310						
67	67	265	265	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	1311						
67	67	266	266	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	1312						
67	67	535/2	535/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	1313						
68	68	268	268	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	1314						
68	68	539/2	539/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	1315						
68	68	270	270	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	1316						
68	68	541/2	541/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	1317						
68	68	271	271	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	1318						
68	68	543/2	543/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	1319						
68	68	1087/4	1087/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	1320						
68	68	268	268	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	1321						
68	68	271	271	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	1322						
68	68	268	268	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	1323						
68	68	537/2	537/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	1324						
68	68	269	269	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	1325						
68	68	539/2	539/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	1326						
68	68	1079/4	1079/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	1327						
68	68	270	270	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	1328						
68	68	543/2	543/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	1329						
68	68	543/2	543/2	0.5	7/8	7/8	Chord	4/4	2	2	1/8	1/8	1	1330						
69	69	272	272	4.0	0	0	Chord	4/4	1	1	1	1	1	1331						
69	69	272	272	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	1332						
69	69	545/2	545/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	1333						
69	69	273	273	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	1334						
69	69	547/2	547/2	0.5	3/8	3/8	Chord	4/4	1	2	1/8	1/8	1	1335						
69	69	274	274	2.0	1/2	1/2	Chord	4/4	1	2	1/2	1/2	1	1336						
69	69	272	272	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	1337						
69	69	274	274	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	1338						
69	69	549/2	549/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	1339						
69	69	275	275	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	1340						
69	69	551/2	551/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	1341						
69	69	272	272	4.0	0	0	Chord	4/4	2	2	1	1	1	1342						
70	70	276	276	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	1343						
70	70	277	277	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	1344						
70	70	555/2	555/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	1345						
70	70	278	278	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	1346						
70	70	276	276	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	1347						
70	70	278	278	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	1348						
70	70	276	276	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	1349						
70	70	278	278	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	1350						
70	70	276	276	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	1351						
70	70	278	278	1.0	1/2	1/2	Chord	4/4	2	2	1/4	1/4	1	1352						
71	71	281	281	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	1353						
71	71	282	282	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	1354						
71	71	283	283	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	1355						
71	71	280	280	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	1356						
71	71	281	281	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	1357						
71	71	282	282	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	1358						
71	71	567/2	567/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	1359						
72	72	569/2	569/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	1360						
72	72	285	285	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	1361						
72	72	571/2	571/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	1362						
72	72	286	286	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	1363						
72	72	573/2	573/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	1364						
72	72	1147/4	1147/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	1365						
72	72	287	287	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	1366						
72	72	575/2	575/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	1367						
72	72	286	286	1.0	1/2	1/2	Chord	4/4	1	2	1/4	1/4	1	1368						
72	72	287	287	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	1369						
72	72	284	284	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	1370						
72	72	569/2	569/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	1371						
72	72	285	285	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	1372						
72	72	571/2	571/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	1373						
72	72	1143/4	1143/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	1374						
72	72	286	286	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	1375						
72	72	575/2	575/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	1376						
73	73	288	288	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	1377						
73	73	579/2	579/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	1378						
73	73	290	290	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	1379						
73	73	581/2	581/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	1380						
73	73	291	291	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	1381						
73	73	583/2	583/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	1382						
73	73	1167/4	1167/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	1383						
73	73	288	288	2.0	0	0	Chord	4/4	1	2	1/2	1/2	1	1384						
73	73	291	291	1.0	3/4	3/4	Chord	4/4	1	2	1/4	1/4	1	1385						
73	73	288	288	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	1386						
73	73	577/2	577/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	1387						
73	73	289	289	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	1388						
73	73	579/2	579/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	1389						
73	73	1159/4	1159/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	1390						
73	73	290	290	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	1391						
73	73	291	291	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	1392						
74	74	292	292	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	1393						
74	74	294	294	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	1394						
74	74	589/2	589/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	1395						
74	74	1179/4	1179/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	1396						
74	74	295	295	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	1397						
74	74	591/2	591/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	1398						
74	74	292	292	0.5	0	0	Chord	4/4	1	2	1/8	1/8	1	1399						
74	74	585/2	585/2	0.5	1/8	1/8	Chord	4/4	1	2	1/8	1/8	1	1400						
74	74	293	293	0.5	1/4	1/4	Chord	4/4	1	2	1/8	1/8	1	1401						
74	74	587/2	587/2	0.25	3/8	3/8	Chord	4/4	1	2	1/16	1/16	1	1402						
74	74	1175/4	1175/4	0.25	7/16	7/16	Chord	4/4	1	2	1/16	1/16	1	1403						
74	74	294	294	1.5	1/2	1/2	Chord	4/4	1	2	3/8	1/4	3/2	1404						
74	74	591/2	591/2	0.25	7/8	7/8	Chord	4/4	1	2	1/16	1/16	1	1405						
74	74	1183/4	1183/4	0.25	15/16	15/16	Chord	4/4	1	2	1/16	1/16	1	1406						
74	74	292	292	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	1407						
74	74	587/2	587/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	1408						
74	74	294	294	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	1409						
75	75	296	296	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	1410						
75	75	595/2	595/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	1411						
75	75	298	298	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	1412						
75	75	599/2	599/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	1413						
75	75	296	296	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	1414						
75	75	593/2	593/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16	1/16	1	1415						
75	75	1187/4	1187/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	1416						
75	75	297	297	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	1417						
75	75	595/2	595/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	1418						
75	75	1191/4	1191/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	1419						
75	75	298	298	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	1420						
75	75	597/2	597/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16	1/16	1	1421						
75	75	1195/4	1195/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	1422						
75	75	299	299	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	1423						
75	75	599/2	599/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	1424						
75	75	1199/4	1199/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	1425						
76	76	300	300	0.0	0	0	StaffText	4/4	1	1	0				Arpeggio					
76	76	300	300	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	1426						
76	76	302	302	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	1427						
76	76	300	300	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	1428						
76	76	302	302	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	1429						
76	76	300	300	2.0	0	0	Chord	4/4	2	2	1/2	1/2	1	1430						
76	76	302	302	2.0	1/2	1/2	Chord	4/4	2	2	1/2	1/2	1	1431						
77	77	304	304	4.0	0	0	Chord	4/4	1	1	1	1	1	1432						
77	77	304	304	4.0	0	0	Chord	4/4	2	1	1	1	1	1433						
